Model,Curve,x,y
Gradient Boosting,PR,0.78431372549019607,0.10695187165775401
Gradient Boosting,PR,0.78431372549019607,0.10723860589812333
Gradient Boosting,PR,0.78431372549019607,0.10752688172043011
Gradient Boosting,PR,0.78431372549019607,0.1078167115902965
Gradient Boosting,PR,0.76470588235294112,0.10540540540540541
Gradient Boosting,PR,0.76470588235294112,0.10569105691056911
Gradient Boosting,PR,0.76470588235294112,0.10597826086956522
Gradient Boosting,PR,0.74509803921568629,0.10354223433242507
Gradient Boosting,PR,0.74509803921568629,0.10382513661202186
Gradient Boosting,PR,0.74509803921568629,0.10410958904109589
Gradient Boosting,PR,0.74509803921568629,0.1043956043956044
Gradient Boosting,PR,0.74509803921568629,0.1046831955922865
Gradient Boosting,PR,0.74509803921568629,0.10497237569060773
Gradient Boosting,PR,0.74509803921568629,0.10526315789473684
Gradient Boosting,PR,0.74509803921568629,0.10584958217270195
Gradient Boosting,PR,0.74509803921568629,0.10614525139664804
Gradient Boosting,PR,0.74509803921568629,0.10644257703081232
Gradient Boosting,PR,0.74509803921568629,0.10674157303370786
Gradient Boosting,PR,0.74509803921568629,0.10704225352112676
Gradient Boosting,PR,0.74509803921568629,0.10734463276836158
Gradient Boosting,PR,0.74509803921568629,0.10764872521246459
Gradient Boosting,PR,0.74509803921568629,0.10795454545454546
Gradient Boosting,PR,0.74509803921568629,0.10826210826210826
Gradient Boosting,PR,0.74509803921568629,0.10857142857142857
Gradient Boosting,PR,0.74509803921568629,0.10888252148997135
Gradient Boosting,PR,0.74509803921568629,0.10919540229885058
Gradient Boosting,PR,0.74509803921568629,0.10982658959537572
Gradient Boosting,PR,0.74509803921568629,0.11014492753623188
Gradient Boosting,PR,0.74509803921568629,0.11046511627906977
Gradient Boosting,PR,0.74509803921568629,0.11078717201166181
Gradient Boosting,PR,0.74509803921568629,0.1111111111111111
Gradient Boosting,PR,0.74509803921568629,0.11143695014662756
Gradient Boosting,PR,0.74509803921568629,0.11176470588235295
Gradient Boosting,PR,0.74509803921568629,0.11209439528023599
Gradient Boosting,PR,0.74509803921568629,0.11242603550295859
Gradient Boosting,PR,0.74509803921568629,0.11275964391691394
Gradient Boosting,PR,0.74509803921568629,0.1130952380952381
Gradient Boosting,PR,0.74509803921568629,0.11343283582089553
Gradient Boosting,PR,0.74509803921568629,0.11377245508982035
Gradient Boosting,PR,0.74509803921568629,0.11411411411411411
Gradient Boosting,PR,0.74509803921568629,0.1144578313253012
Gradient Boosting,PR,0.74509803921568629,0.11480362537764351
Gradient Boosting,PR,0.74509803921568629,0.11515151515151516
Gradient Boosting,PR,0.74509803921568629,0.11550151975683891
Gradient Boosting,PR,0.74509803921568629,0.11585365853658537
Gradient Boosting,PR,0.74509803921568629,0.11620795107033639
Gradient Boosting,PR,0.74509803921568629,0.1165644171779141
Gradient Boosting,PR,0.74509803921568629,0.11692307692307692
Gradient Boosting,PR,0.74509803921568629,0.11728395061728394
Gradient Boosting,PR,0.74509803921568629,0.11764705882352941
Gradient Boosting,PR,0.74509803921568629,0.11801242236024845
Gradient Boosting,PR,0.74509803921568629,0.11838006230529595
Gradient Boosting,PR,0.74509803921568629,0.11874999999999999
Gradient Boosting,PR,0.74509803921568629,0.11912225705329153
Gradient Boosting,PR,0.74509803921568629,0.11949685534591195
Gradient Boosting,PR,0.74509803921568629,0.11987381703470032
Gradient Boosting,PR,0.74509803921568629,0.12025316455696203
Gradient Boosting,PR,0.74509803921568629,0.12063492063492064
Gradient Boosting,PR,0.74509803921568629,0.12101910828025478
Gradient Boosting,PR,0.74509803921568629,0.12140575079872204
Gradient Boosting,PR,0.74509803921568629,0.12179487179487179
Gradient Boosting,PR,0.74509803921568629,0.12218649517684887
Gradient Boosting,PR,0.74509803921568629,0.12258064516129032
Gradient Boosting,PR,0.74509803921568629,0.12297734627831715
Gradient Boosting,PR,0.72549019607843135,0.12012987012987013
Gradient Boosting,PR,0.72549019607843135,0.12052117263843648
Gradient Boosting,PR,0.72549019607843135,0.12091503267973856
Gradient Boosting,PR,0.72549019607843135,0.12131147540983607
Gradient Boosting,PR,0.72549019607843135,0.12171052631578948
Gradient Boosting,PR,0.72549019607843135,0.12211221122112212
Gradient Boosting,PR,0.72549019607843135,0.12251655629139073
Gradient Boosting,PR,0.72549019607843135,0.12292358803986711
Gradient Boosting,PR,0.72549019607843135,0.12333333333333334
Gradient Boosting,PR,0.72549019607843135,0.12374581939799331
Gradient Boosting,PR,0.72549019607843135,0.12416107382550336
Gradient Boosting,PR,0.72549019607843135,0.12457912457912458
Gradient Boosting,PR,0.72549019607843135,0.125
Gradient Boosting,PR,0.72549019607843135,0.12542372881355932
Gradient Boosting,PR,0.72549019607843135,0.12585034013605442
Gradient Boosting,PR,0.72549019607843135,0.12627986348122866
Gradient Boosting,PR,0.72549019607843135,0.12671232876712329
Gradient Boosting,PR,0.72549019607843135,0.12714776632302405
Gradient Boosting,PR,0.72549019607843135,0.12758620689655173
Gradient Boosting,PR,0.72549019607843135,0.12802768166089964
Gradient Boosting,PR,0.72549019607843135,0.12847222222222221
Gradient Boosting,PR,0.72549019607843135,0.1289198606271777
Gradient Boosting,PR,0.72549019607843135,0.12937062937062938
Gradient Boosting,PR,0.72549019607843135,0.12982456140350876
Gradient Boosting,PR,0.72549019607843135,0.13028169014084506
Gradient Boosting,PR,0.72549019607843135,0.13074204946996468
Gradient Boosting,PR,0.72549019607843135,0.13120567375886524
Gradient Boosting,PR,0.72549019607843135,0.13167259786476868
Gradient Boosting,PR,0.72549019607843135,0.13214285714285715
Gradient Boosting,PR,0.72549019607843135,0.13261648745519714
Gradient Boosting,PR,0.72549019607843135,0.13309352517985612
Gradient Boosting,PR,0.72549019607843135,0.13357400722021662
Gradient Boosting,PR,0.72549019607843135,0.13405797101449277
Gradient Boosting,PR,0.72549019607843135,0.13454545454545455
Gradient Boosting,PR,0.72549019607843135,0.13503649635036497
Gradient Boosting,PR,0.72549019607843135,0.13553113553113552
Gradient Boosting,PR,0.72549019607843135,0.13602941176470587
Gradient Boosting,PR,0.72549019607843135,0.13653136531365315
Gradient Boosting,PR,0.72549019607843135,0.13703703703703704
Gradient Boosting,PR,0.70588235294117652,0.13382899628252787
Gradient Boosting,PR,0.70588235294117652,0.1348314606741573
Gradient Boosting,PR,0.70588235294117652,0.13533834586466165
Gradient Boosting,PR,0.70588235294117652,0.13584905660377358
Gradient Boosting,PR,0.70588235294117652,0.13636363636363635
Gradient Boosting,PR,0.70588235294117652,0.13688212927756654
Gradient Boosting,PR,0.70588235294117652,0.13740458015267176
Gradient Boosting,PR,0.70588235294117652,0.13793103448275862
Gradient Boosting,PR,0.70588235294117652,0.13846153846153847
Gradient Boosting,PR,0.70588235294117652,0.138996138996139
Gradient Boosting,PR,0.70588235294117652,0.13953488372093023
Gradient Boosting,PR,0.70588235294117652,0.14007782101167315
Gradient Boosting,PR,0.70588235294117652,0.140625
Gradient Boosting,PR,0.70588235294117652,0.14117647058823529
Gradient Boosting,PR,0.70588235294117652,0.14173228346456693
Gradient Boosting,PR,0.70588235294117652,0.14229249011857709
Gradient Boosting,PR,0.68627450980392157,0.1388888888888889
Gradient Boosting,PR,0.68627450980392157,0.1394422310756972
Gradient Boosting,PR,0.68627450980392157,0.14000000000000001
Gradient Boosting,PR,0.68627450980392157,0.14056224899598393
Gradient Boosting,PR,0.68627450980392157,0.14112903225806453
Gradient Boosting,PR,0.68627450980392157,0.1417004048582996
Gradient Boosting,PR,0.68627450980392157,0.14227642276422764
Gradient Boosting,PR,0.68627450980392157,0.14285714285714285
Gradient Boosting,PR,0.68627450980392157,0.1440329218106996
Gradient Boosting,PR,0.68627450980392157,0.14462809917355371
Gradient Boosting,PR,0.68627450980392157,0.14522821576763487
Gradient Boosting,PR,0.68627450980392157,0.14583333333333334
Gradient Boosting,PR,0.68627450980392157,0.14644351464435146
Gradient Boosting,PR,0.68627450980392157,0.14705882352941177
Gradient Boosting,PR,0.68627450980392157,0.14767932489451477
Gradient Boosting,PR,0.68627450980392157,0.14830508474576271
Gradient Boosting,PR,0.68627450980392157,0.14893617021276595
Gradient Boosting,PR,0.68627450980392157,0.14957264957264957
Gradient Boosting,PR,0.66666666666666663,0.14592274678111589
Gradient Boosting,PR,0.66666666666666663,0.14655172413793102
Gradient Boosting,PR,0.66666666666666663,0.1471861471861472
Gradient Boosting,PR,0.66666666666666663,0.14782608695652175
Gradient Boosting,PR,0.66666666666666663,0.14847161572052403
Gradient Boosting,PR,0.66666666666666663,0.14912280701754385
Gradient Boosting,PR,0.66666666666666663,0.14977973568281938
Gradient Boosting,PR,0.6470588235294118,0.14601769911504425
Gradient Boosting,PR,0.6470588235294118,0.14666666666666667
Gradient Boosting,PR,0.6470588235294118,0.14732142857142858
Gradient Boosting,PR,0.6470588235294118,0.14798206278026907
Gradient Boosting,PR,0.62745098039215685,0.14414414414414414
Gradient Boosting,PR,0.62745098039215685,0.14479638009049775
Gradient Boosting,PR,0.62745098039215685,0.14545454545454545
Gradient Boosting,PR,0.62745098039215685,0.14611872146118721
Gradient Boosting,PR,0.62745098039215685,0.14678899082568808
Gradient Boosting,PR,0.62745098039215685,0.14746543778801843
Gradient Boosting,PR,0.62745098039215685,0.14814814814814814
Gradient Boosting,PR,0.62745098039215685,0.14883720930232558
Gradient Boosting,PR,0.62745098039215685,0.14953271028037382
Gradient Boosting,PR,0.62745098039215685,0.15023474178403756
Gradient Boosting,PR,0.62745098039215685,0.15094339622641509
Gradient Boosting,PR,0.62745098039215685,0.15165876777251186
Gradient Boosting,PR,0.62745098039215685,0.15238095238095239
Gradient Boosting,PR,0.60784313725490191,0.14832535885167464
Gradient Boosting,PR,0.60784313725490191,0.14903846153846154
Gradient Boosting,PR,0.60784313725490191,0.14975845410628019
Gradient Boosting,PR,0.60784313725490191,0.15048543689320387
Gradient Boosting,PR,0.60784313725490191,0.15121951219512195
Gradient Boosting,PR,0.60784313725490191,0.15196078431372548
Gradient Boosting,PR,0.58823529411764708,0.14778325123152711
Gradient Boosting,PR,0.58823529411764708,0.14851485148514851
Gradient Boosting,PR,0.58823529411764708,0.14925373134328357
Gradient Boosting,PR,0.58823529411764708,0.14999999999999999
Gradient Boosting,PR,0.58823529411764708,0.15075376884422109
Gradient Boosting,PR,0.58823529411764708,0.15151515151515152
Gradient Boosting,PR,0.58823529411764708,0.15228426395939088
Gradient Boosting,PR,0.58823529411764708,0.15306122448979592
Gradient Boosting,PR,0.58823529411764708,0.15463917525773196
Gradient Boosting,PR,0.58823529411764708,0.15544041450777202
Gradient Boosting,PR,0.58823529411764708,0.15625
Gradient Boosting,PR,0.58823529411764708,0.15706806282722513
Gradient Boosting,PR,0.58823529411764708,0.15789473684210525
Gradient Boosting,PR,0.58823529411764708,0.15873015873015872
Gradient Boosting,PR,0.58823529411764708,0.15957446808510639
Gradient Boosting,PR,0.56862745098039214,0.15508021390374332
Gradient Boosting,PR,0.56862745098039214,0.15591397849462366
Gradient Boosting,PR,0.56862745098039214,0.15675675675675677
Gradient Boosting,PR,0.56862745098039214,0.15760869565217392
Gradient Boosting,PR,0.56862745098039214,0.15846994535519127
Gradient Boosting,PR,0.56862745098039214,0.15934065934065933
Gradient Boosting,PR,0.56862745098039214,0.16022099447513813
Gradient Boosting,PR,0.56862745098039214,0.16111111111111112
Gradient Boosting,PR,0.56862745098039214,0.16201117318435754
Gradient Boosting,PR,0.56862745098039214,0.16384180790960451
Gradient Boosting,PR,0.56862745098039214,0.1657142857142857
Gradient Boosting,PR,0.56862745098039214,0.16666666666666666
Gradient Boosting,PR,0.5490196078431373,0.16184971098265896
Gradient Boosting,PR,0.5490196078431373,0.16279069767441862
Gradient Boosting,PR,0.5490196078431373,0.16374269005847952
Gradient Boosting,PR,0.5490196078431373,0.16470588235294117
Gradient Boosting,PR,0.5490196078431373,0.16568047337278108
Gradient Boosting,PR,0.52941176470588236,0.16071428571428573
Gradient Boosting,PR,0.52941176470588236,0.16167664670658682
Gradient Boosting,PR,0.52941176470588236,0.16265060240963855
Gradient Boosting,PR,0.52941176470588236,0.16363636363636364
Gradient Boosting,PR,0.52941176470588236,0.16463414634146342
Gradient Boosting,PR,0.52941176470588236,0.16564417177914109
Gradient Boosting,PR,0.52941176470588236,0.16666666666666666
Gradient Boosting,PR,0.52941176470588236,0.16770186335403728
Gradient Boosting,PR,0.52941176470588236,0.16875000000000001
Gradient Boosting,PR,0.52941176470588236,0.16981132075471697
Gradient Boosting,PR,0.52941176470588236,0.17088607594936708
Gradient Boosting,PR,0.52941176470588236,0.17197452229299362
Gradient Boosting,PR,0.52941176470588236,0.17307692307692307
Gradient Boosting,PR,0.52941176470588236,0.17419354838709677
Gradient Boosting,PR,0.52941176470588236,0.17532467532467533
Gradient Boosting,PR,0.52941176470588236,0.17647058823529413
Gradient Boosting,PR,0.50980392156862742,0.17105263157894737
Gradient Boosting,PR,0.50980392156862742,0.17218543046357615
Gradient Boosting,PR,0.50980392156862742,0.17333333333333334
Gradient Boosting,PR,0.50980392156862742,0.17449664429530201
Gradient Boosting,PR,0.50980392156862742,0.17567567567567569
Gradient Boosting,PR,0.50980392156862742,0.17687074829931973
Gradient Boosting,PR,0.50980392156862742,0.17808219178082191
Gradient Boosting,PR,0.50980392156862742,0.1793103448275862
Gradient Boosting,PR,0.50980392156862742,0.18055555555555555
Gradient Boosting,PR,0.50980392156862742,0.18181818181818182
Gradient Boosting,PR,0.50980392156862742,0.18309859154929578
Gradient Boosting,PR,0.50980392156862742,0.18439716312056736
Gradient Boosting,PR,0.49019607843137253,0.17857142857142858
Gradient Boosting,PR,0.49019607843137253,0.17985611510791366
Gradient Boosting,PR,0.49019607843137253,0.18115942028985507
Gradient Boosting,PR,0.47058823529411764,0.17518248175182483
Gradient Boosting,PR,0.47058823529411764,0.17647058823529413
Gradient Boosting,PR,0.47058823529411764,0.17777777777777778
Gradient Boosting,PR,0.47058823529411764,0.17910447761194029
Gradient Boosting,PR,0.47058823529411764,0.18181818181818182
Gradient Boosting,PR,0.47058823529411764,0.18320610687022901
Gradient Boosting,PR,0.47058823529411764,0.18461538461538463
Gradient Boosting,PR,0.45098039215686275,0.17829457364341086
Gradient Boosting,PR,0.45098039215686275,0.1796875
Gradient Boosting,PR,0.45098039215686275,0.18110236220472442
Gradient Boosting,PR,0.43137254901960786,0.17460317460317459
Gradient Boosting,PR,0.41176470588235292,0.16800000000000001
Gradient Boosting,PR,0.41176470588235292,0.16935483870967741
Gradient Boosting,PR,0.41176470588235292,0.17073170731707318
Gradient Boosting,PR,0.41176470588235292,0.1721311475409836
Gradient Boosting,PR,0.41176470588235292,0.17355371900826447
Gradient Boosting,PR,0.41176470588235292,0.17499999999999999
Gradient Boosting,PR,0.41176470588235292,0.17647058823529413
Gradient Boosting,PR,0.41176470588235292,0.17796610169491525
Gradient Boosting,PR,0.41176470588235292,0.17948717948717949
Gradient Boosting,PR,0.41176470588235292,0.18103448275862069
Gradient Boosting,PR,0.41176470588235292,0.18260869565217391
Gradient Boosting,PR,0.41176470588235292,0.18421052631578946
Gradient Boosting,PR,0.41176470588235292,0.18584070796460178
Gradient Boosting,PR,0.41176470588235292,0.1875
Gradient Boosting,PR,0.41176470588235292,0.1891891891891892
Gradient Boosting,PR,0.41176470588235292,0.19090909090909092
Gradient Boosting,PR,0.41176470588235292,0.19266055045871561
Gradient Boosting,PR,0.41176470588235292,0.19444444444444445
Gradient Boosting,PR,0.41176470588235292,0.19626168224299065
Gradient Boosting,PR,0.41176470588235292,0.19811320754716982
Gradient Boosting,PR,0.41176470588235292,0.20000000000000001
Gradient Boosting,PR,0.41176470588235292,0.20192307692307693
Gradient Boosting,PR,0.41176470588235292,0.20388349514563106
Gradient Boosting,PR,0.41176470588235292,0.20588235294117646
Gradient Boosting,PR,0.39215686274509803,0.19801980198019803
Gradient Boosting,PR,0.39215686274509803,0.20000000000000001
Gradient Boosting,PR,0.39215686274509803,0.20202020202020202
Gradient Boosting,PR,0.39215686274509803,0.20408163265306123
Gradient Boosting,PR,0.39215686274509803,0.20618556701030927
Gradient Boosting,PR,0.39215686274509803,0.20833333333333334
Gradient Boosting,PR,0.39215686274509803,0.21052631578947367
Gradient Boosting,PR,0.39215686274509803,0.21276595744680851
Gradient Boosting,PR,0.39215686274509803,0.21505376344086022
Gradient Boosting,PR,0.39215686274509803,0.21739130434782608
Gradient Boosting,PR,0.39215686274509803,0.21978021978021978
Gradient Boosting,PR,0.39215686274509803,0.22222222222222221
Gradient Boosting,PR,0.37254901960784315,0.21348314606741572
Gradient Boosting,PR,0.37254901960784315,0.21839080459770116
Gradient Boosting,PR,0.37254901960784315,0.22093023255813954
Gradient Boosting,PR,0.37254901960784315,0.22352941176470589
Gradient Boosting,PR,0.37254901960784315,0.22619047619047619
Gradient Boosting,PR,0.37254901960784315,0.2289156626506024
Gradient Boosting,PR,0.35294117647058826,0.21951219512195122
Gradient Boosting,PR,0.35294117647058826,0.22222222222222221
Gradient Boosting,PR,0.35294117647058826,0.22500000000000001
Gradient Boosting,PR,0.35294117647058826,0.22784810126582278
Gradient Boosting,PR,0.35294117647058826,0.23076923076923078
Gradient Boosting,PR,0.35294117647058826,0.23684210526315788
Gradient Boosting,PR,0.35294117647058826,0.23999999999999999
Gradient Boosting,PR,0.35294117647058826,0.24324324324324326
Gradient Boosting,PR,0.35294117647058826,0.24657534246575341
Gradient Boosting,PR,0.35294117647058826,0.25
Gradient Boosting,PR,0.35294117647058826,0.25352112676056338
Gradient Boosting,PR,0.35294117647058826,0.25714285714285712
Gradient Boosting,PR,0.35294117647058826,0.2608695652173913
Gradient Boosting,PR,0.35294117647058826,0.26470588235294118
Gradient Boosting,PR,0.33333333333333331,0.2537313432835821
Gradient Boosting,PR,0.33333333333333331,0.25757575757575757
Gradient Boosting,PR,0.33333333333333331,0.26153846153846155
Gradient Boosting,PR,0.33333333333333331,0.265625
Gradient Boosting,PR,0.33333333333333331,0.26984126984126983
Gradient Boosting,PR,0.33333333333333331,0.27419354838709675
Gradient Boosting,PR,0.33333333333333331,0.27868852459016391
Gradient Boosting,PR,0.31372549019607843,0.26666666666666666
Gradient Boosting,PR,0.31372549019607843,0.2711864406779661
Gradient Boosting,PR,0.31372549019607843,0.27586206896551724
Gradient Boosting,PR,0.29411764705882354,0.26315789473684209
Gradient Boosting,PR,0.29411764705882354,0.26785714285714285
Gradient Boosting,PR,0.29411764705882354,0.27272727272727271
Gradient Boosting,PR,0.29411764705882354,0.27777777777777779
Gradient Boosting,PR,0.29411764705882354,0.28301886792452829
Gradient Boosting,PR,0.29411764705882354,0.28846153846153844
Gradient Boosting,PR,0.29411764705882354,0.29411764705882354
Gradient Boosting,PR,0.29411764705882354,0.29999999999999999
Gradient Boosting,PR,0.29411764705882354,0.30612244897959184
Gradient Boosting,PR,0.29411764705882354,0.3125
Gradient Boosting,PR,0.29411764705882354,0.31914893617021278
Gradient Boosting,PR,0.29411764705882354,0.32608695652173914
Gradient Boosting,PR,0.29411764705882354,0.33333333333333331
Gradient Boosting,PR,0.29411764705882354,0.34090909090909088
Gradient Boosting,PR,0.29411764705882354,0.34883720930232559
Gradient Boosting,PR,0.29411764705882354,0.35714285714285715
Gradient Boosting,PR,0.29411764705882354,0.36585365853658536
Gradient Boosting,PR,0.29411764705882354,0.375
Gradient Boosting,PR,0.29411764705882354,0.38461538461538464
Gradient Boosting,PR,0.29411764705882354,0.39473684210526316
Gradient Boosting,PR,0.29411764705882354,0.40540540540540543
Gradient Boosting,PR,0.27450980392156865,0.3888888888888889
Gradient Boosting,PR,0.25490196078431371,0.37142857142857144
Gradient Boosting,PR,0.25490196078431371,0.38235294117647056
Gradient Boosting,PR,0.23529411764705882,0.36363636363636365
Gradient Boosting,PR,0.23529411764705882,0.375
Gradient Boosting,PR,0.23529411764705882,0.38709677419354838
Gradient Boosting,PR,0.23529411764705882,0.40000000000000002
Gradient Boosting,PR,0.23529411764705882,0.41379310344827586
Gradient Boosting,PR,0.23529411764705882,0.42857142857142855
Gradient Boosting,PR,0.23529411764705882,0.44444444444444442
Gradient Boosting,PR,0.21568627450980393,0.42307692307692307
Gradient Boosting,PR,0.21568627450980393,0.44
Gradient Boosting,PR,0.21568627450980393,0.45833333333333331
Gradient Boosting,PR,0.19607843137254902,0.43478260869565216
Gradient Boosting,PR,0.19607843137254902,0.45454545454545453
Gradient Boosting,PR,0.19607843137254902,0.47619047619047616
Gradient Boosting,PR,0.17647058823529413,0.45000000000000001
Gradient Boosting,PR,0.15686274509803921,0.42105263157894735
Gradient Boosting,PR,0.15686274509803921,0.44444444444444442
Gradient Boosting,PR,0.15686274509803921,0.47058823529411764
Gradient Boosting,PR,0.13725490196078433,0.4375
Gradient Boosting,PR,0.11764705882352941,0.40000000000000002
Gradient Boosting,PR,0.11764705882352941,0.42857142857142855
Gradient Boosting,PR,0.11764705882352941,0.46153846153846156
Gradient Boosting,PR,0.11764705882352941,0.5
Gradient Boosting,PR,0.11764705882352941,0.54545454545454541
Gradient Boosting,PR,0.098039215686274508,0.5
Gradient Boosting,PR,0.098039215686274508,0.55555555555555558
Gradient Boosting,PR,0.078431372549019607,0.5
Gradient Boosting,PR,0.078431372549019607,0.5714285714285714
Gradient Boosting,PR,0.058823529411764705,0.5
Gradient Boosting,PR,0.039215686274509803,0.40000000000000002
Gradient Boosting,PR,0.039215686274509803,0.5
Gradient Boosting,PR,0.039215686274509803,0.66666666666666663
Gradient Boosting,PR,0.019607843137254902,0.5
Gradient Boosting,PR,0.019607843137254902,1
Gradient Boosting,PR,0,1
SVM,ROC,0,0
SVM,ROC,0.0013793103448275861,0
SVM,ROC,0.0013793103448275861,0.019607843137254902
SVM,ROC,0.0055172413793103444,0.019607843137254902
SVM,ROC,0.0055172413793103444,0.039215686274509803
SVM,ROC,0.0068965517241379309,0.039215686274509803
SVM,ROC,0.0068965517241379309,0.058823529411764705
SVM,ROC,0.013793103448275862,0.058823529411764705
SVM,ROC,0.013793103448275862,0.078431372549019607
SVM,ROC,0.022068965517241378,0.078431372549019607
SVM,ROC,0.022068965517241378,0.098039215686274508
SVM,ROC,0.023448275862068966,0.098039215686274508
SVM,ROC,0.023448275862068966,0.13725490196078433
SVM,ROC,0.024827586206896551,0.13725490196078433
SVM,ROC,0.024827586206896551,0.15686274509803921
SVM,ROC,0.034482758620689655,0.15686274509803921
SVM,ROC,0.034482758620689655,0.19607843137254902
SVM,ROC,0.046896551724137932,0.19607843137254902
SVM,ROC,0.046896551724137932,0.21568627450980393
SVM,ROC,0.052413793103448278,0.21568627450980393
SVM,ROC,0.052413793103448278,0.23529411764705882
SVM,ROC,0.053793103448275863,0.23529411764705882
SVM,ROC,0.053793103448275863,0.25490196078431371
SVM,ROC,0.059310344827586209,0.25490196078431371
SVM,ROC,0.059310344827586209,0.29411764705882354
SVM,ROC,0.068965517241379309,0.29411764705882354
SVM,ROC,0.068965517241379309,0.31372549019607843
SVM,ROC,0.080000000000000002,0.31372549019607843
SVM,ROC,0.080000000000000002,0.33333333333333331
SVM,ROC,0.10896551724137932,0.33333333333333331
SVM,ROC,0.10896551724137932,0.35294117647058826
SVM,ROC,0.12551724137931033,0.35294117647058826
SVM,ROC,0.12551724137931033,0.37254901960784315
SVM,ROC,0.16551724137931034,0.37254901960784315
SVM,ROC,0.16551724137931034,0.39215686274509803
SVM,ROC,0.17517241379310344,0.39215686274509803
SVM,ROC,0.17517241379310344,0.41176470588235292
SVM,ROC,0.17655172413793102,0.41176470588235292
SVM,ROC,0.17655172413793102,0.43137254901960786
SVM,ROC,0.1793103448275862,0.43137254901960786
SVM,ROC,0.1793103448275862,0.45098039215686275
SVM,ROC,0.20137931034482759,0.45098039215686275
SVM,ROC,0.20137931034482759,0.47058823529411764
SVM,ROC,0.20413793103448277,0.47058823529411764
SVM,ROC,0.20413793103448277,0.49019607843137253
SVM,ROC,0.21379310344827587,0.49019607843137253
SVM,ROC,0.21379310344827587,0.50980392156862742
SVM,ROC,0.21793103448275863,0.50980392156862742
SVM,ROC,0.21793103448275863,0.52941176470588236
SVM,ROC,0.23448275862068965,0.52941176470588236
SVM,ROC,0.23448275862068965,0.5490196078431373
SVM,ROC,0.25793103448275861,0.5490196078431373
SVM,ROC,0.25793103448275861,0.56862745098039214
SVM,ROC,0.2620689655172414,0.56862745098039214
SVM,ROC,0.2620689655172414,0.58823529411764708
SVM,ROC,0.29103448275862071,0.58823529411764708
SVM,ROC,0.29103448275862071,0.60784313725490191
SVM,ROC,0.33793103448275863,0.60784313725490191
SVM,ROC,0.33793103448275863,0.62745098039215685
SVM,ROC,0.37793103448275861,0.62745098039215685
SVM,ROC,0.37793103448275861,0.6470588235294118
SVM,ROC,0.39310344827586208,0.6470588235294118
SVM,ROC,0.39310344827586208,0.66666666666666663
SVM,ROC,0.4303448275862069,0.66666666666666663
SVM,ROC,0.43310344827586206,0.66666666666666663
SVM,ROC,0.45517241379310347,0.66666666666666663
SVM,ROC,0.45517241379310347,0.68627450980392157
SVM,ROC,0.50758620689655176,0.68627450980392157
SVM,ROC,0.50758620689655176,0.70588235294117652
SVM,ROC,0.53103448275862064,0.70588235294117652
SVM,ROC,0.53103448275862064,0.74509803921568629
SVM,ROC,0.53793103448275859,0.74509803921568629
SVM,ROC,0.53793103448275859,0.76470588235294112
SVM,ROC,0.55034482758620684,0.76470588235294112
SVM,ROC,0.55034482758620684,0.78431372549019607
SVM,ROC,0.57103448275862068,0.78431372549019607
SVM,ROC,0.57103448275862068,0.80392156862745101
SVM,ROC,0.61931034482758618,0.80392156862745101
SVM,ROC,0.61931034482758618,0.82352941176470584
SVM,ROC,0.63586206896551722,0.82352941176470584
SVM,ROC,0.63586206896551722,0.84313725490196079
SVM,ROC,0.65517241379310343,0.84313725490196079
SVM,ROC,0.65517241379310343,0.86274509803921573
SVM,ROC,0.67034482758620695,0.86274509803921573
SVM,ROC,0.67034482758620695,0.88235294117647056
SVM,ROC,0.68000000000000005,0.88235294117647056
SVM,ROC,0.68000000000000005,0.90196078431372551
SVM,ROC,0.71999999999999997,0.90196078431372551
SVM,ROC,0.71999999999999997,0.92156862745098034
SVM,ROC,0.79034482758620694,0.92156862745098034
SVM,ROC,0.79034482758620694,0.94117647058823528
SVM,ROC,0.79586206896551726,0.94117647058823528
SVM,ROC,0.79586206896551726,0.96078431372549022
SVM,ROC,0.82896551724137935,0.96078431372549022
SVM,ROC,0.82896551724137935,0.98039215686274506
SVM,ROC,0.88689655172413795,0.98039215686274506
SVM,ROC,0.88689655172413795,1
SVM,ROC,1,1
SVM,PR,1,0.065721649484536085
SVM,PR,1,0.06580645161290323
SVM,PR,1,0.06589147286821706
SVM,PR,1,0.065976714100905567
SVM,PR,1,0.066062176165803108
SVM,PR,1,0.066147859922178989
SVM,PR,1,0.066233766233766228
SVM,PR,1,0.066319895968790635
SVM,PR,1,0.06640625
SVM,PR,1,0.066492829204693613
SVM,PR,1,0.066579634464751958
SVM,PR,1,0.066666666666666666
SVM,PR,1,0.066753926701570682
SVM,PR,1,0.066841415465268672
SVM,PR,1,0.066929133858267723
SVM,PR,1,0.067017082785808146
SVM,PR,1,0.067105263157894737
SVM,PR,1,0.067193675889328064
SVM,PR,1,0.067282321899736153
SVM,PR,1,0.067371202113606338
SVM,PR,1,0.067460317460317457
SVM,PR,1,0.067549668874172186
SVM,PR,1,0.067639257294429711
SVM,PR,1,0.067729083665338641
SVM,PR,1,0.067819148936170207
SVM,PR,1,0.067909454061251665
SVM,PR,1,0.068000000000000005
SVM,PR,1,0.068090787716955939
SVM,PR,1,0.068181818181818177
SVM,PR,1,0.068273092369477914
SVM,PR,1,0.068364611260053623
SVM,PR,1,0.068456375838926178
SVM,PR,1,0.068548387096774188
SVM,PR,1,0.068640646029609689
SVM,PR,1,0.068733153638814021
